course,num,len,c,alpha,h,pv
00510888X+2015_T1,209,30,0.365627805990934,1.30045157129111,0,0.98982639706496
00612642X+_,130,25,0.36130952816548,1.26582691967074,0,0.982029719094076
00612642_2015X+2015_T1,189,31,0.372130676437249,1.32059921936205,0,0.661823276659791
00680142X+2015_T2,2087,57,0.253066849042736,1.09431468063827,1,0.000235722647304981
00690092X+2015_T1,246,30,0.445979410140907,1.50407091840177,0,0.892176128271287
00690342X+2015_T1,2345,103,0.3501732829448,1.36054608659125,1,2.30031079695436e-06
00691153X+_,149,25,0.480049728208588,1.57706678057949,0,0.425770241321043
00691153_2015X+2015_T2,2479,125,0.296906720831225,1.25599994304852,0,0.999999999999063
00701032X+2015_T1,1757,81,0.434651157682727,1.53747682223521,0,0.993981067479004
00740043_2X+2015_T1,200,35,0.335981660637772,1.24438018058728,0,0.996705159705162
00740113X+2015_T2,285,35,0.328283438938044,1.2252461406958,1,0.00192090409754864
01030132X_2015X+2015_T2,527,96,0.154215829639255,0.891506003200417,0,0.999595712022277
10421075_2015X+2015_T1,132,23,0.378591992058918,1.29914822839333,0,0.243069754203618
10421094_2015X+2015_T1,163,30,0.309842517827263,1.15850043875549,0,0.945952513960558
10430494_2015X+2015_T1,109,22,0.321689093357819,1.14068452087317,0,0.8127262077721
10450012X+2015_T2,848,75,0.293777694192179,1.21582080838147,0,0.0649274928112001
10450034_1X+2015_T2,1759,14,0.35727038461076,1.14704230270499,1,0
10610204X+_,113,19,0.346134016190848,1.18064555286181,0,0.0768719869534129
10610224X+2015_T2,153,39,0.247170534811985,1.03233510719254,1,0.000224827561627117
20120143X+2015_T2,553,58,0.292571632672225,1.19136158273435,1,3.17092213961701e-05
20140064X+2015_T2,517,45,0.285947509540479,1.1494743301394,0,0.947048997868901
20220053X+2015_T1,408,39,0.39761108184316,1.40612556564685,0,0.549924192513751
20220214X+_,210,33,0.374683984360025,1.33382684990959,0,0.441283594853686
20220214_2015X+2015_T1,507,54,0.325034783882286,1.26131046676644,0,0.838882818869869
20250064X+_,141,31,0.241377487658292,0.980765415012988,0,0.94177515066351
20250064_1X+2015_T1,211,37,0.41884663897647,1.45375904497631,0,0.0362734364472699
20250064_2015X+2015_T1,837,68,0.303976606161308,1.23152380953133,0,0.663842253421218
20250103X+2015_T2,2907,151,0.278493231221657,1.2267805791784,0,0.0288672320844243
20350033X+2015_T2,788,43,0.378837128111846,1.36908093256356,1,1.27075083788952e-09
20440333_2015X+2015_T1,139,27,0.355306441991109,1.26088309295338,0,0.885811208015387
20740042X+2015_T2,2801,43,0.293426138013313,1.16278257201536,1,0
20740084X+2015_T2,1579,93,0.349288123780222,1.35335766545978,1,5.56621616576436e-08
30130274X+2015_T2,502,72,0.32019627028836,1.27279424170778,0,0.278471560147443
30240184X+2014_T2,154,24,0.367216803443713,1.2754327382991,0,0.0465615265301674
30240184_2015X+2015_T1,691,51,0.333334882978968,1.27583811784999,0,0.0385901826948536
30240233X+2015_T1,264,27,0.396980106593517,1.36766695199236,0,0.235139229685159
30240243X+2015_T1,539,67,0.296280684769396,1.21259441091888,0,0.86199543323828
30260112X+2015_T2,612,29,0.378631202663588,1.32930627381601,0,0.0302099394332266
30320174X+2015_T2,203,29,0.427041434257521,1.4522977979064,0,0.224432343025479
30350161X+2015_T1,181,22,0.407570910904871,1.36937940116243,0,0.469264440971993
30640014_2015X+2015_T1,1297,59,0.365074752253328,1.36102013454125,1,0
30700313X+_,101,16,0.447161255430051,1.43015605856006,0,0.0447366787163934
30700313_2014X+2014_T2,112,16,0.411313430235018,1.329227990464,0,0.729922143265418
30700313_2015X+2015_T1,306,27,0.412524189866573,1.4075593700963,0,0.847865590469302
34000312X+2015_T2,567,63,0.334716251702908,1.29609282716641,0,0.320476838760431
34000888X+2015_T2,1730,104,0.281409100649515,1.21120469988151,1,4.29638546961542e-11
34100325X+2015_T1,2582,87,0.35042854343136,1.35222369584526,1,0.000139249681399889
40050444X+2015_T2,410,58,0.300080307027132,1.20906315024229,0,0.859677774700571
40130653X+2015_T2,546,55,0.337099264202186,1.2910171572489,0,0.166688734447533
40260173X+2015_T2,908,41,0.47274863557184,1.59558246806344,1,0
40670453X+2015_T1,449,63,0.291343318647911,1.1958906506348,0,0.994413550251717
60240013_2015X+2015_T1,125,26,0.392815463773472,1.35243656678781,0,0.951072042729384
60240202X+_,1938,82,0.329097504604114,1.30151362315587,1,6.48083686716205e-08
60250131X+2015_03_02,2677,76,0.352715867147537,1.34943943075565,0,0.743580671912442
60510102X+_,2406,53,0.276271100129385,1.14348304018618,1,0.00074402779702476
70150023X+2015_T1,292,31,0.379648366264296,1.33944503761234,1,6.04937575955367e-05
70240183x+2015_T2,1214,67,0.261480472966044,1.13092827588584,1,0
80000901_2015X+2015_T1,150,31,0.336308751623538,1.23049879480931,0,0.840066172856086
80150193X+2015_T2,518,70,0.270335617971722,1.15587586793024,1,6.20055723973278e-05
80511503X+2015_T2,9668,34,0.241256439729504,0.99570399111307,1,0
80512073X+_,139,25,0.450018751182574,1.49688977512363,0,0.911764088100343
80512073_2014_1X+_2014_,211,32,0.404129901885941,1.40406126222238,0,0.773982586194727
80512073_2014_2X+2014_T2,294,46,0.361354383334309,1.33312072333524,0,0.972762432570849
80512073_2015X+2015_T1,865,62,0.34383758333369,1.31580232621707,0,0.999168646726141
80515522X+2015_T1,2844,94,0.285935383269458,1.21450642151466,0,0.205947055999501
AP000000X+2015_T2,1888,97,0.339313001516833,1.3338348284831,1,0
AP000002X+2015_T2,1127,49,0.40543300241812,1.44244397593887,1,0
AP000003X+2015_T1,5073,61,0.497027068063234,1.67606399912862,1,0
AP000004X+2015_T2,3836,51,0.393051961723855,1.41595103470693,1,0
AP000005X+2015_T2,6261,69,0.425649857400582,1.50960350351709,1,0
HarvardX+CB22x+2013_Spring,16234,27,0.486820167635712,1.60220572757377,1,0
HarvardX+CS50x+2012,106489,12,0.547991414841996,1.68600788016623,1,0
HarvardX+ER22x+2013_Spring,32108,34,0.336692371943041,1.24276685012654,1,0
HarvardX+PH207x+2012_Fall,24048,16,0.377788865384012,1.23518467201072,1,0
HarvardX+PH278x+2013_Spring,14879,11,0.524851874494844,1.59612388281851,1,0
MITx+14.73x+2013_Spring,16278,12,0.491385882139804,1.50861422466003,1,0
MITx+2.01x+2013_Spring,3890,13,0.40964810545266,1.28216273580968,1,0
MITx+3.091x+2012_Fall,6936,16,0.454147873395669,1.44996691899806,1,0
MITx+3.091x+2013_Spring,3709,22,0.490294678892461,1.59251268499697,1,0
MITx+6.002x+2012_Fall,24195,18,0.390477725645262,1.29240746904149,1,0
MITx+6.002x+2013_Spring,10879,21,0.37475580348077,1.27531496427946,1,0
MITx+6.00x+2012_Fall,41244,19,0.418271840508213,1.37706899661972,1,0
MITx+6.00x+2013_Spring,40836,19,0.432677142322246,1.41636208256278,1,0
MITx+7.00x+2013_Spring,13037,18,0.436094717735644,1.41776077347529,1,8.85105322367963e-10
MITx+8.02x+2013_Spring,20879,21,0.431397273152897,1.42672333467757,1,0
MITx+8.MReV+2013_Summer,6744,48,0.399487559496376,1.42687952946015,1,0
THESIS2014_1X+_2014_,1558,20,0.542057828407275,1.73148322203152,1,0
THU00001X+_,3564,88,0.233103572611429,1.08774461057168,1,5.38902256153051e-13
THU00013X+_,791,25,0.295235565709762,1.09141915472329,1,6.76136924226967e-12
THU00022X+2015_T1,1395,31,0.612230396767142,1.97517862994653,1,5.86402932878372e-08
TSINGHUA101+_,2530,22,0.409911067755102,1.37558438622675,1,0
TSINGHUA102+_,1226,20,0.477733823841792,1.54711472060163,0,0.20671238945
